alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's split it 50/50, a fair start!",Alice,1,
,,,Bob,1,reject
200000.0,800000.0,"I'll give you a small share, but I'm keeping most of the pie",Bob,2,
,,,Alice,2,reject
800000.0,200000.0,"I'll give you a slightly larger share, but I'm still keeping most of the pie",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"I'll give you a slightly larger share, but I'm still keeping most of the pie",Bob,4,
,,,Alice,4,reject
600000.0,400000.0,"I'll give you a decent share, let's make a deal",Alice,5,
,,,Bob,5,reject
100000.0,900000.0,"I'll give you a small consolation prize, but I'm taking the majority",Bob,6,
,,,Alice,6,reject
900000.0,100000.0,"I'll give you a tiny share, but I'm taking the majority",Alice,7,
,,,Bob,7,accept
