alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's split it fairly, 60-40",Alice,1,
,,,Bob,1,reject
3000.0,7000.0,"I'll take the majority, but I'm willing to give you a decent share",Bob,2,
,,,Alice,2,reject
4500.0,5500.0,"I'll give you a bit more, but I'm still not giving up too much",Alice,3,
,,,Bob,3,reject
3500.0,6500.0,"I'll compromise, but I'm not giving up too much",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Let's split it 50-50, it's the fairest way",Alice,5,
,,,Bob,5,accept
