message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you the chance to purchase this product. Given its immense potential, I believe a starting price of $1,300,000 is fair. What are your thoughts?",1300000.0,Alice,1,
,,Bob,1,RejectOffer
"I appreciate your initial offer, but I'm looking to save as much as possible. I'm willing to pay $1,200,000 for the product. Can you consider this price?",1200000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand you're looking for a good deal. While your offer is tempting, the true value of this product is significantly higher.  Would you be willing to meet me halfway at $1,250,000?",1250000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to meet me halfway, but I'm still looking to save more. I'm willing to pay $1,150,000 for the product. Can you consider this price?",1150000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your persistence. However, the value of this product is truly substantial and reflected in my pricing. I'm willing to come down slightly to $1,220,000, but that's my final offer.",1220000.0,Alice,5,
,,Bob,5,RejectOffer
"I understand your perspective, but I'm still looking for a better deal. I'm willing to pay $1,100,000 for the product. Can you consider this price?",1100000.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, I've tried to be accommodating, but your latest offer is simply too far from what I consider fair.  I'm willing to accept $1,180,000, but this is my absolute final offer.  If this doesn't work, I'll have to explore other options.",1180000.0,Alice,7,
,,Bob,7,RejectOffer
"I understand your concerns, but I'm still not comfortable with the price. I'm willing to pay $1,080,000 for the product. Can you reconsider?",1080000.0,Bob,8,
,,Alice,8,SellToJhon
