message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this incredible product. It's a unique opportunity to acquire a high-value item that will surely bring you significant returns. I'm willing to sell it to you for $850,000. What are your thoughts?",850000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Alice,  $850,000 is a bit steep for me. I'm very interested in this product, but my budget maxes out at $750,000. Let's see if we can find common ground.",750000.0,Bob,2,,
,,Alice,2,RejectOffer,775000.0
"Bob, I understand that $750,000 is your maximum budget, but I'm not willing to go that low. I'm willing to meet you halfway and offer you a price of $775,000. This is a fair compromise, considering the value the product will bring to you. What do you think?",775000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate your willingness to compromise.  However, $775,000 is still slightly above my comfort zone. I'm prepared to offer $760,000 for the product. This is a fair price considering the value it holds for me, and I hope we can come to an agreement.",760000.0,Bob,4,,
,,Alice,4,RejectOffer,765000.0
"Bob, I can see that we're getting close to a deal. I'm willing to meet you at $765,000, but I need to make sure I'm getting a fair price for the product. This is my final compromise, and I hope we can seal the deal at this price. What do you think?",765000.0,Alice,5,,
,,Bob,5,AcceptOffer,
