message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product. I think you'll really love it. I'm willing to sell it to you for $120.",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice.  I appreciate it, but I'm hoping to get it for a bit less.  How about $100?",100.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I understand you're looking to get it for a bit less, but I've already discounted it from the initial price. I'm willing to meet you halfway, so I'll offer it to you for $110.",110.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet halfway, Alice, but I'm still hoping to get it closer to $100.  How about $105?",105.0,Bob,4,,
,,Alice,4,RejectOffer,115.0
"I'm getting close to the price I was hoping for, but I still need to make a profit. I'm willing to meet you at $105, but I'll throw in a small concession to make it more appealing. I'll sell it to you for $110, and I'll include a bonus feature that's worth $5.",110.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate the offer, Alice, but I'm still hoping to get it for $105.  I'm sure we can find a solution that works for both of us.",105.0,Bob,6,,
,,Alice,6,RejectOffer,110.0
"I've already offered you a great deal with the bonus feature, and I'm not willing to go any lower. However, I'm willing to throw in an additional bonus feature worth $5, so the total value is now $115. I'm willing to sell it to you for $108.",108.0,Alice,7,,
,,Bob,7,RejectOffer,
"Alice, I really appreciate your flexibility, but I'm still hoping to get it for $105. I'm confident we can find a way to make this work for both of us.  What do you say?",105.0,Bob,8,,
,,Alice,8,RejectOffer,110.0
"I'm starting to think we're not going to meet in the middle, Bob. I'm willing to make one final concession. I'll sell it to you for $107.50, which is the lowest price I'm willing to accept.",107.5,Alice,9,,
,,Bob,9,AcceptOffer,
