product_price,player,round,decision
999999.0,Alice,1,
,Bob,1,RejectOffer
850000.0,Bob,2,
,Alice,2,RejectOffer
950000.0,Alice,3,
,Bob,3,RejectOffer
875000.0,Bob,4,
,Alice,4,RejectOffer
925000.0,Alice,5,
,Bob,5,RejectOffer
887500.0,Bob,6,
,Alice,6,RejectOffer
912500.0,Alice,7,
,Bob,7,RejectOffer
896250.0,Bob,8,
,Alice,8,RejectOffer
900000.0,Alice,9,
,Bob,9,RejectOffer
893750.0,Bob,10,
,Alice,10,RejectOffer
897500.0,Alice,11,
,Bob,11,RejectOffer
891250.0,Bob,12,
,Alice,12,RejectOffer
895000.0,Alice,13,
,Bob,13,RejectOffer
893000.0,Bob,14,
,Alice,14,RejectOffer
892500.0,Alice,15,
,Bob,15,RejectOffer
891500.0,Bob,16,
,Alice,16,RejectOffer
892000.0,Alice,17,
,Bob,17,RejectOffer
891000.0,Bob,18,
,Alice,18,RejectOffer
891250.0,Alice,19,
,Bob,19,RejectOffer
890000.0,Bob,20,
,Alice,20,RejectOffer
890500.0,Alice,21,
,Bob,21,RejectOffer
889000.0,Bob,22,
,Alice,22,RejectOffer
890000.0,Alice,23,
,Bob,23,RejectOffer
888000.0,Bob,24,
,Alice,24,RejectOffer
889000.0,Alice,25,
,Bob,25,RejectOffer
887000.0,Bob,26,
,Alice,26,RejectOffer
888500.0,Alice,27,
,Bob,27,RejectOffer
886000.0,Bob,28,
,Alice,28,RejectOffer
888000.0,Alice,29,
,Bob,29,RejectOffer
885000.0,Bob,30,
,Alice,30,SellToJhon
