message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this amazing product! I think it's a great opportunity for you to get a fantastic deal. I'm willing to sell it to you for $15,000. What do you think?",15000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for offering! That's a bit out of my price range right now.  Would you consider $6,000?",6000.0,Bob,2,,
,,Alice,2,RejectOffer,12000.0
"I appreciate your interest in the product, but $6,000 is a bit low for me. I'm willing to meet you halfway, so I can offer it to you for $10,000. What do you think?",10000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand it's a great product, and I'm willing to increase my offer to $7,000. Would that work for you?",7000.0,Bob,4,,
,,Alice,4,RejectOffer,11000.0
"I appreciate your willingness to increase your offer, but I'm still not quite there. I'm willing to compromise, so I can offer it to you for $11,000. What do you think?",11000.0,Alice,5,,
,,Bob,5,BuyFromJhon,
