message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you the chance to purchase this product. Given its value and potential, I believe a price of $11,500 is fair. What are your thoughts?",11500.0,Alice,1,,
,,Bob,1,RejectOffer,10000.0
"I appreciate your enthusiasm for the product, but I was thinking more along the lines of $10,000. I believe that's a fair price considering the product's value and my budget.",10000.0,Bob,2,,
,,Alice,2,RejectOffer,
"Bob, I understand your position, but $10,000 is significantly below my bottom line.  How about we meet in the middle at $10,750? This would be a win-win, allowing you to benefit from the product at a price that recognizes its true worth.",10750.0,Alice,3,,
,,Bob,3,RejectOffer,10000.0
"I appreciate your persistence, Alice, but I'm still not comfortable with the price. I'm willing to go up to $10,500, but no higher. Can you meet me at that price?",10500.0,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, I appreciate you working with me on this. I'm willing to come down slightly to $10,600, but that's my absolute final offer. This price reflects the product's value while acknowledging your budget constraints.",10600.0,Alice,5,,
,,Bob,5,RejectOffer,10000.0
"I appreciate your flexibility, Alice, but I'm still not convinced that $10,600 is the best price for me. I'm willing to meet you halfway from my previous offer, so I'm proposing $10,250. Can you consider this price?",10250.0,Bob,6,,
,,Alice,6,AcceptOffer,
