alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's start with a fair split. I'll give you $40 and take $60. What do you say?,Alice,1,
,,,Bob,1,reject
30.0,70.0,"I'll give you a smaller share, but I'm willing to compromise. Your turn to decide!",Bob,2,
,,,Alice,2,reject
45.0,55.0,I'm willing to meet you halfway. I'll take $45 and you can have $55. Let's make a deal?,Alice,3,
,,,Bob,3,reject
20.0,80.0,"I'm getting greedy, I want more. You can have a small share, but I'm taking the majority.",Bob,4,
,,,Alice,4,reject
12.0,88.0,"I'll take what I can get. I'll take $12 and you can have $88. It's a small consolation prize, but it's better than nothing.",Alice,5,
,,,Bob,5,accept
