alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,"I'm being fair, but I want the majority of the money.  Let's get this over with.",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"Alice, your offer was quite bold. Let's be more realistic.  I'm proposing a 60/40 split in my favor.  Think carefully, time is money, and it's depreciating fast for both of us.",Bob,2,
,,,Alice,2,reject
700000.0,300000.0,"Okay, let's try this again.  I'm willing to compromise, but I need a larger share to make this worthwhile for me.  Let's not let our money disappear.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"Alice, we need to find a solution quickly. I'm proposing a 55/45 split in my favor. It's a reasonable compromise considering the time pressure and the fact that the money is losing value with every passing round.",Bob,4,
,,,Alice,4,reject
600000.0,400000.0,I'm getting tired of this back and forth.  Let's meet in the middle.  A 60/40 split is the best we can do at this point.  Time is running out.,Alice,5,
,,,Bob,5,accept
