message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this amazing product! I think it's a great fit for you, and I'm willing to sell it to you for $130.",130.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer, Alice. I'm interested in the product, but that price is a little high for me. Would you consider $80?",80.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thanks for your offer. I appreciate your interest in the product, but I'm not willing to sell it to you for $80. I'm willing to meet you halfway and sell it to you for $110. It's a fair price considering the product's value to you.",110.0,Alice,3,
,,Bob,3,RejectOffer
"I understand it's a good product, Alice, but I have a budget in mind. Could we settle at $95?",95.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I understand you're trying to stick to your budget, but I'm not willing to sell the product for $95. I'm willing to make one more counteroffer to meet you in the middle. I'll sell it to you for $105. It's the lowest price I'm willing to accept.",105.0,Alice,5,
,,Bob,5,BuyFromJhon
