message,product_price,player,round,decision
"Bob, I'm excited to offer you this incredible product that I know will be a valuable asset to your business. My initial offer is $1400000. This price reflects the product's high quality and potential for growth.",1400000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for your offer, Alice. I appreciate the value of the product you're offering. Considering my budget constraints, I would like to propose a counteroffer of $1300000.",1300000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand your budget constraints. However, I believe this product's value to your business justifies a slightly higher price. I'm willing to come down to $1350000. This is a fair price that considers both our needs.",1350000.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for adjusting your offer, Alice. I appreciate your willingness to negotiate. Considering the market value and my budget, I would like to propose a counteroffer of $1325000.",1325000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your continued interest in the product.  I'm willing to make one final concession to meet your budget.  My final offer is $1340000. This is a fair price for both of us, and it allows us to close this deal.",1340000.0,Alice,5,
,,Bob,5,AcceptOffer
