message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you a unique opportunity to purchase a high-end product that I think you'll really appreciate. Would you like to make an offer on it?",25000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, thanks for the offer, but $25000 is out of my budget. I'm really interested in the product, but I can only offer $12000 right now.  What do you think?",12000.0,Bob,2,
,,Alice,2,RejectOffer
"I understand that $12000 is a bit lower than I was hoping for, but I'm willing to compromise. I can offer you a discount, but I need to make a profit. How about we meet in the middle at $18000?",18000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you being flexible, but $18000 is still a bit too high for me.  Let's try $15000.  I'm really hoping we can make this work.",15000.0,Bob,4,
,,Alice,4,RejectOffer
"I understand that you're still interested in the product, but I need to get closer to my minimum price. I can offer you a slight discount, but I'm not willing to go below $20000. How about we try $19000?",19000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I'm still hoping we can find a price that works for both of us.  I'm willing to go up to $16000, but that's my absolute limit. What do you say?",16000.0,Bob,6,
,,Alice,6,RejectOffer
"I appreciate your flexibility, Bob, but $16000 is still a bit lower than I was hoping for. I'm willing to meet you halfway between $16000 and my minimum price of $20000. How about we try $18000?",18000.0,Alice,7,
,,Bob,7,BuyFromJhon
