alice_gain,bob_gain,message,player,round,decision
8000.0,2000.0,Take it or leave it! It's a generous offer.,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,A more reasonable offer. Take it or leave it!,Bob,2,
,,,Alice,2,reject
3000.0,7000.0,"You're getting close to the edge, Bob. Don't push your luck!",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,I'm not backing down. You'll have to do better than that!,Bob,4,
,,,Alice,4,reject
2500.0,7500.0,"You're running out of time, Bob. Don't make me make a hard decision!",Alice,5,
,,,Bob,5,reject
5200.0,4800.0,I'm not giving up. You'll have to meet me in the middle!,Bob,6,
,,,Alice,6,reject
2000.0,8000.0,"You're getting desperate, Bob. I'm not backing down!",Alice,7,
,,,Bob,7,reject
5800.0,4200.0,I'm not afraid to take the risk. Meet me here and we can both walk away happy!,Bob,8,
,,,Alice,8,reject
1500.0,8500.0,"This is my final offer. Take it or leave it, Bob!",Alice,9,
,,,Bob,9,reject
6400.0,3600.0,I'm not going down without a fight. This is my last chance to make a deal!,Bob,10,
,,,Alice,10,reject
1000.0,9000.0,"It's now or never, Bob. Take it or walk away!",Alice,11,
,,,Bob,11,reject
6800.0,3200.0,It's all or nothing now. I'll take the risk and go for broke!,Bob,12,
,,,Alice,12,accept
