message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this incredible product at a special price. I think you'll love it, and I'm confident you'll find it worth the investment. I'm willing to sell it to you for $12000.",12000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for the offer. I appreciate the value of the product, but I am looking to stay within my budget. Would you consider selling the product for $10000?",10000.0,Bob,2,
,,Alice,2,RejectOffer
"I understand you're looking to stay within your budget, Bob. However, I have to consider my own investment in the product. I'm willing to meet you halfway, but I need to make a bit more than my costs. I can offer it to you for $11000. It's a fair compromise, and I think you'll find it's still a great deal.",11000.0,Alice,3,
,,Bob,3,RejectOffer
"Hello Alice, thank you for adjusting your offer. I appreciate the effort. I would like to propose a price of $10500 for the product. I believe this is a fair compromise between our budgets.",10500.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your persistence, Bob. I'm glad we're getting closer to a deal. However, I still need to make a profit. I can offer it to you for $11200. It's a bit above my previous offer, but I think you'll see the value in it. Let's see if we can meet in the middle again.",11200.0,Alice,5,
,,Bob,5,RejectOffer
"Hello Alice, I understand your position and appreciate your willingness to negotiate. I would like to propose a price of $11000 for the product. I believe this is a fair compromise considering both our positions.",11000.0,Bob,6,
,,Alice,6,RejectOffer
"I think we're getting close, Bob. I'm willing to meet you at $11000, but I need to make a bit more to cover my costs. I can offer it to you for $11200, but I'll throw in a small bonus that's not included in the price. It's a one-time deal, and I think it's worth considering. Let's see if we can finalize the deal.",11200.0,Alice,7,
,,Bob,7,RejectOffer
"Hello Alice, I appreciate your offer, but I must respectfully decline. I am unable to go beyond $11000 for the product. I hope this doesn't deter us from reaching an agreement, and I look forward to your final offer.",11000.0,Bob,8,
,,Alice,8,RejectOffer
"I understand you're firm on $11000, Bob. I'm willing to meet you at that price, but I want to make it clear that I'm only doing this because I think the product will benefit you greatly. I'll sell it to you for $11000, but I need you to agree to a 2-year warranty and priority support. It's a value-added service that will give you peace of mind and ensure you get the most out of the product.",11000.0,Alice,9,
,,Bob,9,RejectOffer
"Hello Alice, thank you for your offer. I appreciate the value-added services, but I am unable to accept them as part of the purchase price. I am willing to pay $11000 for the product without any additional services. I hope this aligns with your requirements and allows us to reach an agreement.",11000.0,Bob,10,
,,Alice,10,RejectOffer
