alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,Let's split it 50/50 to start,Alice,1,
,,,Bob,1,reject
3000.0,7000.0,"I'll take the majority, you can have the rest",Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"I'll take a slight majority, but still leave you with a decent share",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"I'll give you a smaller majority, but I think this is a fair split",Bob,4,
,,,Alice,4,reject
4500.0,5500.0,"I'll give you a slightly bigger share, but I'm still not willing to give up too much",Alice,5,
,,,Bob,5,reject
3500.0,6500.0,"I'll give you a bit more, but I'm not giving up control",Bob,6,
,,,Alice,6,reject
5000.0,5000.0,"I'm willing to compromise and split it 50/50, but this is my final offer",Alice,7,
,,,Bob,7,accept
