alice_gain,bob_gain,message,player,round,decision
800000.0,200000.0,"Let's start with a fair split, and we can reassess as we go along.",Alice,1,
,,,Bob,1,reject
100000.0,900000.0,"You were too generous in round 1, now it's my turn to be fair... sort of",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"I'm willing to compromise and give you a larger share, but I still think I deserve a majority of the funds.",Alice,3,
,,,Bob,3,reject
300000.0,700000.0,"You're not giving me enough, I'm starting to get hungry",Bob,4,
,,,Alice,4,reject
450000.0,550000.0,"I'm willing to give you a slightly larger share, but I'm not going to give in completely to your demands.",Alice,5,
,,,Bob,5,reject
150000.0,850000.0,"You're not even close to being generous, I'm starting to think you're not a good negotiator",Bob,6,
,,,Alice,6,reject
350000.0,650000.0,"I'm willing to give you a slightly larger share, but I'm not going to give in completely to your demands. This is my final offer.",Alice,7,
,,,Bob,7,reject
100000.0,900000.0,"You call that a final offer? I'm not impressed, let's see if you can do better",Bob,8,
,,,Alice,8,reject
250000.0,750000.0,"I'm willing to give you a larger share, but I'm not going to give in completely. This is my last offer.",Alice,9,
,,,Bob,9,reject
50000.0,950000.0,"You're not even trying to be generous, I'm starting to think you're just trolling me at this point",Bob,10,
,,,Alice,10,reject
0.0,1000000.0,"I've had enough of this game. I'm willing to give you the entire amount, but only if you agree to stop being so greedy and unfair.",Alice,11,
,,,Bob,11,accept
