alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's start with a fair split, I'll take the first move!",Alice,1,
,,,Bob,1,reject
45.0,55.0,I think we can both do better than that. Let's try a more even split.,Bob,2,
,,,Alice,2,reject
70.0,30.0,"I'm willing to compromise, but I think I deserve a bit more. Your turn to decide!",Alice,3,
,,,Bob,3,reject
40.0,60.0,"Let's meet in the middle. I'm willing to give you a slightly larger share, but I need something closer to 60 to make it worth my while.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"I'm willing to meet in the middle, but I think we can do better than an exact 50/50 split. Let's try to find a compromise!",Alice,5,
,,,Bob,5,accept
