alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's start fair. I propose a 60/40 split in my favor.  I think this is a reasonable starting point.,Alice,1,
,,,Bob,1,reject
45.0,55.0,I think we can do better than 60/40. How about 55/45 my way?,Bob,2,
,,,Alice,2,reject
58.0,42.0,"Let's compromise. I'll take a slight reduction, but 58/42 is still a fair split considering the inflation.",Alice,3,
,,,Bob,3,reject
48.0,52.0,"Inflation is hitting me harder, I need a better split. 52/48 is my new offer.",Bob,4,
,,,Alice,4,reject
54.0,46.0,"I'm willing to negotiate further, but I need a bit more than 48%. How about 54/46? This is a fair compromise given the inflation and our desire to reach an agreement.",Alice,5,
,,,Bob,5,reject
50.0,50.0,"We're both losing value, let's split it down the middle and be done with it.",Bob,6,
,,,Alice,6,accept
