message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm selling this product for $130. It's a great deal, and I'm sure you'll find it very valuable.  Let me know what you think!",130.0,Alice,1,,
,,Bob,1,RejectOffer,120.0
"I appreciate your offer, but I was thinking more along the lines of $120. I'm really interested in the product, but I have a limited budget.",120.0,Bob,2,,
,,Alice,2,RejectOffer,
"Bob, I understand your budget constraints, but $120 is a bit too low for me.  How about we split the difference and go with $125?  I'm really hoping we can come to an agreement.",125.0,Alice,3,,
,,Bob,3,RejectOffer,115.0
"I'm glad we're close, but I was thinking more along the lines of $115. I'm really interested in the product, but I need to make sure it fits within my budget.",115.0,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, I appreciate your persistence.  $115 is still a bit low for me, but I'm willing to go down to $120 to make this deal work.  Let me know if you're interested.",120.0,Alice,5,,
,,Bob,5,RejectOffer,110.0
"I'm not sure I can go any lower than $110. I really want this product, but I'm trying to stick to my budget. Can you meet me at $110?",110.0,Bob,6,,
,,Alice,6,SellToJhon,
