alice_gain,bob_gain,message,player,round,decision
800000.0,200000.0,"Let's be reasonable, Bob. Take this generous offer and we both win.",Alice,1,
,,,Bob,1,reject
500000.0,500000.0,Let's split it evenly. Fair is fair.,Bob,2,
,,,Alice,2,reject
700000.0,300000.0,"I was feeling generous, Bob, but your sense of fair play is a little off. This is my last offer.",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"I'm willing to give you a little more, but I need a larger share to make it worthwhile for me. Let's find a compromise.",Bob,4,
,,,Alice,4,reject
600000.0,400000.0,"Time is running out, Bob. This is a fair deal, let's close this.",Alice,5,
,,,Bob,5,reject
300000.0,700000.0,I'm starting to get impatient. Let's get this done. This is my final offer.,Bob,6,
,,,Alice,6,accept
