message,product_price,player,round,decision
"Hi Bob, I'm offering you my product for $12,000. It's in excellent condition and I'm sure you'll find it very valuable. Let me know what you think!",12000.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I was thinking more along the lines of $9,000. I'm a serious buyer, but I need to make sure I'm getting a good deal.",9000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest in the product. While $9,000 is a bit lower than I'd hoped for, I'm willing to come down to $11,000. This is a fair price considering the value of the product.  Let me know if you're interested.",11000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your flexibility, but $11,000 is still a bit too high for me. I'm willing to pay $8,500 for the product. I'm a serious buyer and I'm confident we can come to a mutually beneficial agreement.",8500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand you're looking for a great deal, and I'm willing to work with you.  However, $8,500 is simply too low for me.  Let's compromise. I'm willing to go down to $10,500. This is a fair price, and I'm confident you'll be happy with the product. ",10500.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your willingness to compromise, but $10,500 is still a bit higher than I'm comfortable with. I'm willing to pay $9,500 for the product. I'm hoping we can meet in the middle and make a deal.",9500.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, I think we're very close to a deal. I'm willing to meet you halfway at $10,000.  This is my final offer, and it's a great price for the value you'll get.  Let me know if you're ready to close the deal.",10000.0,Alice,7,
,,Bob,7,RejectOffer
"I'm glad we're close to a deal, but I was thinking more along the lines of $9,750. I'm willing to pay a bit more, but I need to make sure I'm getting the best price possible. Let's see if we can meet in the middle again.",9750.0,Bob,8,
,,Alice,8,SellToJhon
